LotArea,GrLivArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,TotalBsmtSF,GarageArea,SalePrice,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl
0.00886209072425156,0.21137905048982666,8,5,2003,2003,0.2083469721767594,0.2820874471086037,215000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.027240645960410387,0.24717407686510928,7,5,1941,1950,0.1502454991816694,0.1692524682651622,164000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.05045689312673818,0.20930670685757347,6,6,1964,1964,0.1844517184942717,0.45486600846262343,158000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.0776835167916988,0.2722305953278071,5,4,1955,1974,0.2885433715220949,0.32016925246826516,170000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.02616092921077847,0.13300678221552373,5,8,1962,2010,0.1702127659574468,0.18335684062059238,127000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.04519853233307626,0.1303692539562924,6,6,1978,1978,0.15384615384615385,0.40620592383638926,147000,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.03190072214821566,0.21608892238131122,6,5,1994,1995,0.1148936170212766,0.24188998589562766,174000,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.042534296197620884,0.19517709118311982,7,5,1976,1976,0.1783960720130933,0.33779971791255287,152000,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.04547430414358831,0.4370761115297664,6,7,1968,1984,0.17250409165302782,0.43653032440056416,250000,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.029643132580803477,0.2057272042200452,7,8,1918,1998,0.14926350245499181,0.152327221438646,189950,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.04826006683960831,0.13281838733986437,5,4,1965,1965,0.17004909983633387,0.3554301833568406,131500,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.03913155250181121,0.14374529012810852,6,5,1984,1985,0.1702127659574468,0.3385049365303244,152000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0.030993947042464186,0.153353428786737,5,5,1959,1959,0.1878887070376432,0.47390691114245415,132500,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.03430788286709201,0.1955538809344386,7,5,2007,2008,0.22454991816693945,0.3730606488011283,250580,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.03482203370025006,0.12584777694046723,5,6,1970,1970,0.16399345335515547,0.6361071932299013,148500,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.04373086540933417,0.24717407686510928,8,5,2006,2007,0.2680851063829787,0.613540197461213,248900,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.02650213840005609,0.1480783722682743,4,5,1961,1961,0.1702127659574468,0.383638928067701,129000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.06292271378157938,0.3741522230595328,5,6,1948,1950,0.0,0.47390691114245415,169000,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.04037486269835706,0.30425772418990205,7,5,1993,1994,0.1718494271685761,0.40479548660084624,236000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.024772721961251725,0.10550113036925396,5,5,1962,1962,0.1463175122749591,0.21720733427362482,109500,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.03482203370025006,0.25395629238884704,6,5,1998,1998,0.1315875613747954,0.3688293370944993,200500,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.03548575568487228,0.10851544837980406,5,7,1953,1996,0.01718494271685761,0.2919605077574048,116000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.05068592395241768,0.17596081386586285,5,7,1949,1950,0.13617021276595745,0.20310296191819463,133000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.020659515295987287,0.1501507159005275,5,6,1941,1950,0.11063829787234042,0.14104372355430184,66500,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.03599055832106383,0.4287867370007536,8,5,2007,2007,0.19378068739770868,0.38787023977433005,303477,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.11211292621935544,0.13300678221552373,4,5,1963,1963,0.17414075286415712,0.45698166431593795,132250,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.03521465797284349,0.3560663149962321,9,5,2004,2005,0.2392798690671031,0.5204513399153737,350000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.048993900301479355,0.15467219291635267,5,7,1961,1995,0.18150572831423895,0.40620592383638926,148000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.02664236135455374,0.0998492840994725,5,8,1978,2005,0.1414075286415712,0.23695345557122707,136500,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.02675453971815186,0.14242652599849284,5,5,2005,2006,0.1783960720130933,0.31734837799717913,157000,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.05822991890439132,0.2605501130369254,7,5,1990,1991,0.18919803600654664,0.2820874471086037,187500,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.03896328495641403,0.237189148455162,6,5,1992,1993,0.13224222585924714,0.2743300423131171,178000,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.022921778961882727,0.3571966842501884,4,5,1912,1950,0.13011456628477905,0.31029619181946405,118500,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0.027343476127041997,0.10512434061793519,5,5,1967,1967,0.14599018003273323,0.20310296191819463,100000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.017850382107551008,0.25904295403165034,9,5,1999,2000,0.2779050736497545,0.35684062059238364,328900,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.03315338054172801,0.2596081386586285,5,5,1959,2005,0.2661211129296236,0.4146685472496474,145000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.07088737759704597,0.1995101733232856,5,7,1955,1955,0.13355155482815056,0.21156558533145275,135500,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.06807824440860968,0.3547475508666164,8,6,1970,1970,0.362847790507365,0.4379407616361072,268000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.05076070952814976,0.2206103993971364,6,4,1953,1953,0.24631751227495907,0.35613540197461213,149500,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.0316156021407371,0.11115297663903542,5,7,1949,2006,0.1099836333878887,0.40620592383638926,122900,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.046198789408492834,0.2541446872645064,6,5,1978,1978,0.1502454991816694,0.31029619181946405,172500,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.03325153660987637,0.13828183873398645,6,8,1963,2003,0.17332242225859248,0.1861777150916784,154500,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.056014396223328426,0.1976262245666918,5,5,1954,1954,0.22635024549918167,0.24964739069111425,165000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.02672649512725233,0.22626224566691786,5,5,1979,1979,0.0,0.2820874471086037,118858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0.026904110869616023,0.27543330821401657,6,5,1963,1963,0.1276595744680851,0.34062059238363895,140000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.03489214517749889,0.11623963828183874,4,6,1936,1950,0.15564648117839608,0.2306064880112835,106500,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.02672649512725233,0.3590806330067822,5,5,1979,1979,0.0,0.3723554301833568,142953,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.05430835027694034,0.38244159758854557,9,5,2009,2010,0.381342062193126,0.5782792665726375,611657,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.026609642665170956,0.1699321778447626,5,7,1961,1994,0.14926350245499181,0.20310296191819463,135000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.028231554838860456,0.0987189148455162,4,6,1971,1971,0.14042553191489363,0.4823695345557123,110000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.03464441795788637,0.18311981914091938,5,7,1957,2000,0.16235679214402618,0.5331452750352609,153000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.030732197527401903,0.22136397889977394,7,5,2003,2003,0.1281505728314239,0.2771509167842031,180000,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.06337610133445512,0.25169555388093445,7,5,2006,2006,0.2733224222585925,0.48660084626234135,240000,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.02277688190890182,0.10700828937452901,5,6,1967,1967,0.14337152209492635,0.20310296191819463,125500,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.040290728925658464,0.1373398643556895,5,5,1954,1954,0.1728314238952537,0.19746121297602257,128000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.05702867559419477,0.24529012810851544,8,5,2006,2006,0.26563011456628477,0.6100141043723555,255000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.04767580452920143,0.3246043707611153,7,7,1936,1987,0.16644844517184942,0.12693935119887165,250000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0354530369954895,0.10700828937452901,5,5,1983,1983,0.1414075286415712,0.34132581100141046,131000,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.052765897777466174,0.21665410700828938,6,5,2005,2005,0.12144026186579378,0.2750352609308886,174000,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.04814321437752694,0.3654860587792012,5,5,1960,1960,0.18085106382978725,0.3385049365303244,154300,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.037327350487274764,0.17596081386586285,5,7,1977,1989,0.20752864157119477,0.1777150916784203,143500,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.022529154689289302,0.1282969103240392,5,7,1925,1950,0.12569558101472994,0.31734837799717913,88000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.02323026946177756,0.3142426525998493,5,6,1949,1950,0.16382978723404254,0.6142454160789845,145000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.007945967421533572,0.16767143933685003,6,5,2009,2009,0.10016366612111292,0.3723554301833568,173733,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.0032765430367617844,0.14280331574981162,4,5,1970,1970,0.08936170212765958,0.2016925246826516,75000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.03599055832106383,0.027505651846269782,2,3,1949,1950,0.07855973813420622,0.21720733427362482,35311,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.07403771997475987,0.16861341371514696,4,6,1956,1956,0.1855973813420622,0.2002820874471086,135000,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.05527121456449088,0.33779201205727205,7,5,1991,1991,0.1806873977086743,0.5874471086036671,238000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.04547430414358831,0.20346646571213264,6,8,1958,2002,0.19378068739770868,0.423836389280677,176500,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.03347589333707261,0.2613036925395629,6,5,1994,1994,0.1518821603927987,0.3321579689703808,201000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.03494823435929795,0.3515448379804069,5,7,1900,2003,0.20818330605564647,0.0,145900,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.04177241814485031,0.1850037678975132,6,5,2005,2006,0.2153846153846154,0.27997179125528915,169990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.03137254901960784,0.24171062547098718,6,5,1993,1994,0.2625204582651391,0.3758815232722144,193000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0.041786440440300075,0.25470987189148453,6,6,1980,1980,0.27594108019639935,0.4315937940761636,207500,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.06689102339386291,0.1492087415222306,5,6,1977,1977,0.18428805237315876,0.38081805359661497,175000,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.0500081796723457,0.38432554634513943,8,5,2003,2004,0.19328968903436988,0.46262341325811,285000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.04019724695599336,0.3097211755840241,7,5,1968,1968,0.13617021276595745,0.3427362482369535,176000,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.04925564981654163,0.27392614920874153,8,5,2001,2001,0.28690671031096565,0.36812411847672777,236500,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.05471499684498352,0.3583270535041447,7,5,1997,1997,0.15777414075286417,0.4527503526093089,222000,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0356400009348197,0.2132629992464205,8,5,2007,2007,0.23993453355155483,0.4301833568406206,201000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.03645796816938933,0.1113413715146948,5,6,1965,1965,0.1513911620294599,0.3025387870239774,117500,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.04847040127135479,0.2959683496608892,9,5,2006,2006,0.3117839607201309,0.5557122708039492,320000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.033592745799153986,0.21966842501883949,7,5,2004,2004,0.24549918166939444,0.4019746121297602,190000,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.12316249503377036,0.3268651092690279,7,7,1960,2007,0.09574468085106383,0.35613540197461213,242000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.021150295636729065,0.07780708364732479,4,5,1926,1953,0.09819967266775777,0.3723554301833568,79900,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.04105260697842904,0.16314996232102486,7,5,2003,2003,0.19247135842880525,0.3913963328631876,184900,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0.039145574797260975,0.30840241145440844,7,5,2005,2005,0.18216039279869067,0.48589562764456984,253000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.034868774685082614,0.306706857573474,7,5,2006,2006,0.2276595744680851,0.61212976022567,239799,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.10652270443338241,0.3897889977392615,7,7,1940,1950,0.16890343698854338,0.2461212976022567,244400,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.05300427680011218,0.2626224566691786,6,5,1976,1976,0.2828150572831424,0.40479548660084624,150900,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.03484540419266634,0.32516955538809345,7,5,1999,1999,0.16235679214402618,0.2750352609308886,214000,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.029965645376148077,0.20836473247927656,4,3,1977,1977,0.23567921440261866,0.0,150000,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1107761340531445,0.24453654860587792,5,4,1967,1967,0.26710310965630113,0.40620592383638926,143000,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.06111383766855968,0.19027882441597588,6,6,1958,1958,0.13404255319148936,0.3702397743300423,137500,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.03514922059407792,0.2891861341371515,5,6,1890,1996,0.17806873977086743,0.3215796897038082,124900,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.03207833789057935,0.15259984928409948,5,6,1959,1959,0.18723404255319148,0.5613540197461213,143000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.06186636752436374,0.24397136397889976,8,5,2002,2003,0.2644844517184943,0.5698166431593794,270000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.059389095328238564,0.27166541070082895,7,5,2002,2002,0.15319148936170213,0.3342736248236953,192500,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.03767323377503564,0.19724943481537302,6,7,1972,2006,0.1900163666121113,0.4767277856135402,197500,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.027577181051204748,0.0998492840994725,5,8,1950,2002,0.1414075286415712,0.5077574047954866,129000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.030381640141157774,0.11887716654107008,5,5,1965,1965,0.13551554828150572,0.21156558533145275,119900,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0.027577181051204748,0.08176337603617181,5,8,1972,2003,0.12569558101472994,0.27926657263751764,133900,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.04568931267381804,0.3078372268274303,5,4,1969,1969,0.12831423895253682,0.37376586741889983,172000,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.03786019771436584,0.12170308967596082,6,5,1975,1975,0.1546644844517185,0.0,127500,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.027278038748276428,0.3059532780708365,6,6,1946,1950,0.1602291325695581,0.3469675599435825,145000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,0.16861341371514696,6,6,1980,1980,0.09181669394435352,0.32581100141043723,124000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.028605482717520857,0.13620949510173325,5,5,1962,1962,0.17299509001636662,0.40620592383638926,132000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.03341980415527355,0.1889600602863602,7,5,2003,2003,0.2188216039279869,0.37447108603667134,185000,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.005945453270700413,0.2038432554634514,7,5,1999,1999,0.11391162029459902,0.34132581100141046,155000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.027609899740587533,0.0987189148455162,5,7,1958,2008,0.14042553191489363,0.0,116500,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.05107387412652785,0.4781461944235117,6,7,1977,1995,0.2176759410801964,0.43653032440056416,272000,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.004711491271121082,0.22871137905048983,6,6,1976,1976,0.1315875613747954,0.31029619181946405,155000,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.04965294818761831,0.2761868877166541,9,5,2007,2007,0.2945990180032733,0.49506346967559944,239000,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.046815770408282505,0.293896006028636,7,5,2002,2003,0.1337152209492635,0.35966149506346967,214900,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.04177241814485031,0.21665410700828938,6,5,2005,2007,0.1281505728314239,0.2771509167842031,178900,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.038795017411016854,0.18349660889223812,5,7,1940,1950,0.11914893617021277,0.18053596614950634,160000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.028465259763023207,0.1439336850037679,5,7,1955,1955,0.17970540098199672,0.18335684062059238,135000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.02161770548505457,0.11944235116804823,3,6,1910,1950,0.09819967266775777,0.0,37900,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.04245016242492229,0.14336850037678975,6,5,1958,1958,0.09623567921440263,0.1861777150916784,140000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.0444039355909229,0.16164280331574982,4,4,1949,1950,0.11783960720130933,0.0,135000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.004524527331790881,0.24340617935192163,7,5,2003,2004,0.12504091653027824,0.3342736248236953,173000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.03081165720161724,0.11002260738507913,6,5,1979,1979,0.1502454991816694,0.1861777150916784,99500,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
