Date Time,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg),rain (mm),raining (s),SWDR (W/m²),PAR (µmol/m²/s),max. PAR (µmol/m²/s),Tlog (degC),CO2 (ppm)
2015-06-11,995.5004861111112,11.753263888888888,285.2806944444444,8.733541666666667,82.95090277777778,14.244861111111113,11.360347222222222,2.8844444444444446,7.128958333333333,11.411180555555555,1212.181388888889,2.37125,3.654930555555556,195.98055555555555,0.0,0.0,57.92125,116.19868055555555,143.02027777777778,21.608125,435.5201388888889
2015-06-12,998.4015277777778,8.231319444444445,281.51986111111114,3.8061805555555557,73.76104166666667,10.934513888888889,8.046180555555557,2.888125,5.0280555555555555,8.058472222222223,1232.2650694444446,4.7254861111111115,7.456458333333334,204.86694444444444,0.0,0.0,42.513333333333335,79.42659722222223,89.60326388888888,16.44152777777778,411.03055555555557
2015-06-13,1001.3492306209023,8.591074045507135,281.6436559969148,5.287801774006941,79.67911685306596,11.216072117238719,8.948374469726186,2.2676976475125334,5.574508291554185,8.929492865406864,1233.9290763594292,1.9315464712688006,3.462533744697262,251.75678750482064,0.0,0.0,0.0,0.0,0.0,17.23860586193598,409.5684149633629
2015-06-14,1001.0299093713844,8.156241804859237,281.2338141149248,4.786883918241419,79.24039722329348,10.950063632857693,8.706801002699576,2.2432626301581178,5.424566139606633,8.690140763594293,1235.595655611261,1.894893945237177,3.3881180100269956,247.89716544543,0.0,0.0,0.0,0.0,0.0,16.89818164288469,410.101542614732
2015-06-15,1000.7105881218665,7.7214095642113385,280.82397223293486,4.285966062475897,78.80167759352102,10.684055148476666,8.465227535672966,2.218827612803702,5.274623987659083,8.450788661781722,1237.262234863093,1.8582414192055532,3.3137022753567296,244.03754338603935,0.0,0.0,0.0,0.0,0.0,16.557757423833397,410.634670266101
2015-06-16,1000.3912668723486,7.286577323563441,280.41413035094484,3.7850482067103743,78.36295796374856,10.418046664095641,8.223654068646356,2.1943925954492864,5.124681835711531,8.21143655996915,1238.9288141149248,1.82158889317393,3.2392865406864635,240.1779213266487,0.0,0.0,0.0,0.0,0.0,16.217333204782104,411.1677979174701
2015-06-17,1000.0719456228308,6.851745082915542,280.0042884689549,3.2841303509448516,77.92423833397609,10.152038179714616,7.982080601619746,2.1699575780948708,4.97473968376398,7.972084458156576,1240.5953933667565,1.7849363671423062,3.1648708060161974,236.31829926725797,0.0,0.0,0.0,0.0,0.0,15.876908985730815,411.7009255688392
2015-06-18,999.7526243733126,6.416912842267645,279.594446586965,2.7832124951793293,77.48551870420363,9.88602969533359,7.740507134593135,2.1455225607404547,4.824797531816429,7.732732356344004,1242.2619726185885,1.7482838411106827,3.0904550713459313,232.4586772078673,0.0,0.0,0.0,0.0,0.0,15.536484766679523,412.23405322020824
2015-06-19,999.4333031237948,5.982080601619746,279.18460470497496,2.2822946394138066,77.04679907443116,9.620021210952565,7.498933667566525,2.121087543386039,4.674855379868878,7.493380254531431,1243.9285518704203,1.711631315079059,3.0160393366756653,228.59905514847665,0.0,0.0,0.0,0.0,0.0,15.196060547628228,412.76718087157735
2015-06-20,999.1139818742769,5.547248360971848,278.774762822985,1.7813767836482843,76.6080794446587,9.354012726571538,7.257360200539915,2.0966525260316238,4.524913227921327,7.25402815271886,1245.595131122252,1.6749787890474355,2.941623602005399,224.739433089086,0.0,0.0,0.0,0.0,0.0,14.855636328576939,413.30030852294635
2015-06-21,998.794660624759,5.1124161203239495,278.36492094099503,1.2804589278827616,76.16935981488623,9.088004242190513,7.0157867335133055,2.0722175086772077,4.374971075973776,7.014676050906286,1247.261710374084,1.638326263015812,2.867207867335133,220.87981102969533,0.0,0.0,0.0,0.0,0.0,14.515212109525647,413.83343617431547
2015-06-22,998.4753393752411,4.677583879676052,277.955079059005,0.779541072117239,75.73064018511377,8.821995757809486,6.7742132664866945,2.047782491322792,4.225028924026224,6.775323949093714,1248.9282896259158,1.6016737369841882,2.792792132664867,217.02018897030464,0.0,0.0,0.0,0.0,0.0,14.174787890474354,414.3665638256845
2015-06-23,998.1560181257232,4.242751639028153,277.54523717701505,0.2786232163517165,75.2919205553413,8.555987273428462,6.532639799460084,2.0233474739683763,4.075086772078674,6.535971847281142,1250.5948688777476,1.5650212109525645,2.718376397994601,213.16056691091399,0.0,0.0,0.0,0.0,0.0,13.834363671423063,414.8996914770536
2015-06-24,997.8366968762051,3.807919398380255,277.1353952950251,-0.222294639413806,74.85320092556884,8.289978789047435,6.291066332433474,1.9989124566139607,3.925144620131123,6.29661974546857,1252.2614481295795,1.528368684920941,2.6439606633243344,209.30094485152333,0.0,0.0,0.0,0.0,0.0,13.49393945237177,415.4328191284227
2015-06-25,997.5173756266872,3.3730871577323573,276.72555341303513,-0.7232124951793285,74.41448129579638,8.02397030466641,6.049492865406865,1.974477439259545,3.775202468183571,6.057267643655997,1253.9280273814115,1.4917161588893173,2.569544928654069,205.44132279213264,0.0,0.0,0.0,0.0,0.0,13.153515233320478,415.9659467797917
2015-06-26,997.1980543771692,2.9382549170844587,276.31571153104517,-1.2241303509448511,73.97576166602391,7.7579618202853835,5.807919398380254,1.950042421905129,3.625260316236021,5.8179155418434245,1255.5946066332433,1.4550636328576938,2.4951291939838023,201.58170073274198,0.0,0.0,0.0,0.0,0.0,12.813091014269185,416.4990744311608
2015-06-27,996.8787331276513,2.503422676436561,275.9058696490552,-1.7250482067103736,73.53704203625145,7.491953335904357,5.566345931353644,1.9256074045507132,3.475318164288469,5.578563440030853,1257.261185885075,1.41841110682607,2.4207134593135367,197.72207867335132,0.0,0.0,0.0,0.0,0.0,12.472666795217895,417.0322020825299
2015-06-28,996.5594118781335,2.0685904357886624,275.4960277670652,-2.225966062475896,73.09832240647899,7.225944851523331,5.324772464327034,1.901172387196298,3.3253760123409184,5.339211338218281,1258.927765136907,1.3817585807944466,2.34629772464327,193.86245661396066,0.0,0.0,0.0,0.0,0.0,12.132242576166602,417.5653297338989
2015-06-29,996.2400906286156,1.6337581951407645,275.0861858850752,-2.7268839182414184,72.65960277670652,6.959936367142306,5.083198997300424,1.876737369841882,3.175433860393367,5.099859236405708,1260.5943443887388,1.345106054762823,2.2718819899730045,190.00283455456997,0.0,0.0,0.0,0.0,0.0,11.79181835711531,418.09845738526803
2015-06-30,995.9207693790975,1.1989259544928663,274.67634400308526,-3.227801774006941,72.22088314693406,6.69392788276128,4.841625530273813,1.8523023524874662,3.025491708445816,4.860507134593136,1262.2609236405706,1.3084535287311994,2.197466255302738,186.1432124951793,0.0,0.0,0.0,0.0,0.0,11.451394138064018,418.63158503663703
2015-07-01,999.4614583333334,1.9077083333333331,275.1095833333333,-1.0027777777777778,81.14861111111111,7.045972222222222,5.711458333333334,1.3333333333333333,3.562152777777778,5.714236111111111,1263.0713888888888,1.5493055555555555,2.702361111111111,195.64708333333334,0.0,32.291666666666664,24.98159722222222,49.74909722222222,62.63680555555556,13.241875,421.1013888888889
2015-07-02,1000.3841666666667,-1.6388194444444446,271.49409722222225,-5.269027777777778,76.95055555555555,5.537638888888889,4.212222222222222,1.3256249999999998,2.6256944444444446,4.213472222222222,1281.6565972222222,1.8015277777777778,3.26375,214.96104166666666,0.0,6.111111111111111,89.05659722222222,160.82270833333334,172.1590277777778,10.875069444444444,414.7576388888889
2015-07-03,1005.2675694444445,5.343680555555555,278.0867361111111,-0.638125,67.52715277777777,9.26513888888889,5.836875,3.4281944444444448,3.619444444444445,5.806388888888889,1254.9566666666667,2.0352777777777775,3.149166666666667,186.2232638888889,0.0,0.0,144.91791666666666,265.52444444444444,298.7971527777778,16.935416666666665,417.96875
2015-07-04,1006.6178472222223,6.066944444444444,278.70180555555555,-2.023680555555556,58.74965277777778,9.842569444444443,5.2775694444444445,4.565277777777777,3.2675694444444443,5.243055555555555,1253.7464583333333,1.6460416666666666,3.0919444444444446,233.11305555555555,0.0,0.0,226.22368055555555,426.79618055555557,481.8595833333333,17.767986111111114,416.3902777777778
2015-07-05,991.0452083333334,12.564305555555556,286.46006944444446,3.4765277777777777,55.943263888888886,14.87513888888889,7.864583333333333,7.009652777777777,4.951597222222222,7.936111111111111,1204.8320833333335,2.1402083333333333,3.9528472222222226,213.2809722222222,0.0,0.0,223.49638888888887,432.90493055555555,680.0321527777778,23.295347222222222,409.59305555555557
2015-07-06,1000.2175694444444,16.99451388888889,290.1373611111111,9.649513888888889,62.259097222222216,19.509444444444444,12.141458333333333,7.367708333333334,7.587152777777778,12.140694444444444,1195.406875,2.4002777777777777,3.8984722222222223,42.838680555555555,0.0,0.0,189.78201388888888,381.19472222222225,426.96493055555555,27.3825,403.27430555555554
2015-07-07,985.3498611111112,23.617361111111112,298.04048611111114,13.948333333333332,59.35236111111111,31.602083333333333,16.105625,15.496736111111112,10.238333333333333,16.35611111111111,1150.2329166666668,2.2398611111111113,3.9124999999999996,198.25083333333333,0.025694444444444443,12.222222222222221,299.53166666666664,598.4459027777779,687.9933333333333,34.45847222222223,416.90625
2015-07-08,989.0018749999999,27.253055555555555,301.365625,15.505625,50.499652777777776,37.80895833333333,17.746111111111112,20.062291666666667,11.23847222222222,17.94361111111111,1139.4538888888887,2.0845833333333332,3.3749305555555558,132.14645833333333,0.0,0.0,225.18173611111112,449.3667361111111,573.1627777777778,37.58125,429.6354166666667
2015-07-09,995.5186111111111,12.194444444444445,285.7213194444445,8.217986111111111,78.13291666666666,14.396388888888888,10.964791666666667,3.431388888888889,6.880069444444445,11.01513888888889,1210.3572222222222,1.63375,3.136319444444444,213.57847222222222,0.03333333333333333,80.34722222222223,132.10201388888888,267.7091666666667,362.7127083333333,24.91784722222222,394.05069444444445
2015-07-10,985.0897916666667,14.756527777777778,289.1559027777778,13.845625,94.32361111111112,16.845277777777778,15.87513888888889,0.9695833333333334,10.085416666666667,16.115902777777777,1184.6486805555555,1.0069444444444444,1.65125,188.104375,0.04930555555555556,186.45833333333334,42.32618055555556,92.03125,112.93159722222222,27.37576388888889,421.89374999999995
2015-07-11,996.7043055555556,15.643541666666668,289.075625,12.669375,83.18777777777778,18.020833333333332,14.708958333333335,3.3114583333333334,9.230694444444445,14.757083333333334,1195.6317361111112,2.3804166666666666,4.006111111111111,186.92944444444444,0.020833333333333332,55.06944444444444,64.60020833333334,132.83854166666666,170.1146527777778,24.88111111111111,420.5361111111111
2015-07-12,1004.9268055555555,9.844791666666667,282.6076388888889,6.529722222222222,80.09805555555556,12.26152777777778,9.72375,2.5374305555555554,6.040763888888889,9.675625,1232.5397916666668,1.7217361111111111,2.857708333333333,165.1998611111111,0.0,0.0,36.828125,74.38472222222222,85.65506944444445,20.037222222222223,417.92569444444445
2015-07-13,1006.7673584216295,5.123317500913409,277.74603215199124,4.327292656192912,94.55630252100839,8.817420533430765,8.346295213737669,0.47139020825721595,5.168611618560467,8.287619656558274,1256.3419656558276,0.6302648885641213,1.1221191085129705,52.0468816222141,0.0,0.0,0.0,0.0,0.0,16.907623310193642,435.24504932407746
2015-07-14,1006.4443185970039,4.8518377785896964,277.4998063573255,3.9842601388381436,94.07226890756301,8.673262696382901,8.180040189989038,0.49401351845085867,5.066543660942638,8.123995250274023,1257.2595250274023,0.6307910120569967,1.1263280964559739,55.17889477530142,0.0,0.0,0.0,0.0,0.0,16.585109609061014,434.5400438436244
2015-07-15,1006.1212787723784,4.580358056265984,277.25358056265986,3.641227621483376,93.58823529411764,8.529104859335039,8.013785166240408,0.5166368286445012,4.9644757033248075,7.960370843989769,1258.177084398977,0.6313171355498721,1.130537084398977,58.31090792838875,0.0,0.0,0.0,0.0,0.0,16.26259590792839,433.83503836317135
2015-07-16,1005.7982389477529,4.308878333942272,277.0073547679942,3.298195104128608,93.10420168067226,8.384947022287175,7.847530142491779,0.5392601388381439,4.862407745706978,7.796746437705516,1259.0946437705518,0.6318432590427476,1.1347460723419802,61.442921081476065,0.0,0.0,0.0,0.0,0.0,15.940082206795763,433.1300328827183
2015-07-17,1005.4751991231274,4.03739861161856,276.7611289733284,2.95516258677384,92.62016806722689,8.240789185239315,7.681275118743149,0.5618834490317867,4.760339788089149,7.633122031421264,1260.0122031421265,0.6323693825356229,1.1389550602849836,64.57493423456339,0.0,0.0,0.0,0.0,0.0,15.617568505663135,432.4250274022653
2015-07-18,1005.1521592985019,3.765918889294848,276.5149031786628,2.612130069419072,92.13613445378151,8.096631348191451,7.51502009499452,0.5845067592254293,4.658271830471318,7.469497625137011,1260.9297625137012,0.6328955060284983,1.1431640482279868,67.7069473876507,0.0,0.0,0.0,0.0,0.0,15.295054804530508,431.72002192181225
2015-07-19,1004.8291194738764,3.494439166971136,276.2686773839971,2.269097552064304,91.65210084033613,7.952473511143588,7.348765071245889,0.607130069419072,4.556203872853489,7.305873218852757,1261.847321885276,0.6334216295213737,1.1473730361709902,70.83896054073803,0.0,0.0,0.0,0.0,0.0,14.97254110339788,431.0150164413592
2015-07-20,1004.506079649251,3.222959444647424,276.02245158933135,1.9260650347095363,91.16806722689074,7.808315674095725,7.18251004749726,0.6297533796127147,4.454135915235659,7.142248812568506,1262.7648812568505,0.6339477530142492,1.1515820241139934,73.97097369382536,0.0,0.0,0.0,0.0,0.0,14.650027402265254,430.3100109609061
2015-07-21,1004.1830398246254,2.951479722323712,275.7762257946657,1.5830325173547684,90.68403361344537,7.664157837047863,7.01625502374863,0.6523766898063573,4.35206795761783,6.978624406284252,1263.6824406284254,0.6344738765071246,1.1557910120569967,77.10298684691267,0.0,0.0,0.0,0.0,0.0,14.327513701132627,429.60500548045303
2015-07-22,1003.86,2.6799999999999997,275.53,1.2400000000000004,90.19999999999999,7.5200000000000005,6.85,0.675,4.25,6.8149999999999995,1264.6,0.635,1.16,80.235,0.0,0.0,0.0,0.0,0.0,14.005,428.9
2015-07-23,1003.5369601753745,2.4085202776762875,275.2837742053343,0.8969674826452325,89.71596638655461,7.375842162952138,6.68374497625137,0.6976233101936428,4.14793204238217,6.651375593715747,1265.5175593715749,0.6355261234928755,1.1642089879430033,83.36701315308733,0.0,0.0,0.0,0.0,0.0,13.682486298867373,428.1949945195469
2015-07-24,1003.213920350749,2.1370405553525753,275.03754841066865,0.5539349652904646,89.23193277310924,7.231684325904275,6.517489952502739,0.7202466203872854,4.04586408476434,6.487751187431495,1266.4351187431494,0.6360522469857508,1.1684179758860067,86.49902630617464,0.0,0.0,0.0,0.0,0.0,13.359972597734746,427.4899890390939
2015-07-25,1002.8908805261235,1.8655608330288633,274.7913226160029,0.2109024479356966,88.74789915966386,7.087526488856413,6.35123492875411,0.7428699305809281,3.9437961271465105,6.324126781147241,1267.352678114724,0.6365783704786262,1.1726269638290099,89.63103945926197,0.0,0.0,0.0,0.0,0.0,13.03745889660212,426.7849835586409
2015-07-26,1002.567840701498,1.5940811107051513,274.5450968213372,-0.13213006941907135,88.26386554621848,6.943368651808551,6.184979905005481,0.7654932407745707,3.8417281695286807,6.160502374862989,1268.2702374862988,0.6371044939715016,1.1768359517720133,92.7630526123493,0.0,0.0,0.0,0.0,0.0,12.714945195469491,426.0799780781878
2015-07-27,1002.2448008768725,1.3226013883814391,274.2988710266716,-0.47516258677383927,87.7798319327731,6.799210814760688,6.01872488125685,0.7881165509682133,3.7396602119108513,5.996877968578735,1269.1877968578735,0.6376306174643771,1.1810449397150165,95.89506576543661,0.0,0.0,0.0,0.0,0.0,12.392431494336865,425.37497259773477
2015-07-28,1001.921761052247,1.0511216660577272,274.05264523200583,-0.8181951041286072,87.29579831932773,6.655052977712825,5.852469857508221,0.810739861161856,3.6375922542930215,5.833253562294483,1270.1053562294483,0.6381567409572525,1.1852539276580198,99.02707891852394,0.0,0.0,0.0,0.0,0.0,12.069917793204237,424.66996711728166
2015-07-29,1001.5987212276214,0.779641943734015,273.80641943734014,-1.1612276214833752,86.81176470588235,6.510895140664962,5.68621483375959,0.8333631713554988,3.5355242966751916,5.66962915601023,1271.022915601023,0.6386828644501279,1.189462915601023,102.15909207161125,0.0,0.0,0.0,0.0,0.0,11.747404092071612,423.9649616368286
2015-07-30,1001.2756814029958,0.5081622214103029,273.56019364267445,-1.5042601388381431,86.32773109243698,6.366737303617099,5.519959810010961,0.8559864815491414,3.433456339057362,5.506004749725977,1271.9404749725977,0.6392089879430033,1.1936719035440264,105.29110522469858,0.0,0.0,0.0,0.0,0.0,11.424890390938984,423.25995615637555
2015-07-31,1000.9526415783704,0.23668249908659073,273.31396784800876,-1.8472926561929113,85.8436974789916,6.222579466569237,5.35370478626233,0.8786097917427841,3.3313883814395324,5.342380343441724,1272.8580343441724,0.6397351114358787,1.1978808914870296,108.4231183777859,0.0,0.0,0.0,0.0,0.0,11.102376689806356,422.55495067592256
2015-08-01,995.6110416666666,4.316944444444444,277.828125,1.8179861111111113,83.77916666666667,8.411597222222222,7.065069444444444,1.3463194444444444,4.4286111111111115,7.100347222222222,1246.7154861111112,4.042847222222222,6.335555555555556,202.1277777777778,0.013194444444444444,138.125,16.176041666666666,34.092152777777784,38.736041666666665,13.823194444444445,410.8833333333333
2015-08-02,995.8265277777778,0.5988888888888888,274.08694444444444,-5.270902777777778,65.57340277777777,6.392569444444444,4.214583333333334,2.1775694444444444,2.638611111111111,4.234930555555556,1265.1994444444445,2.4716666666666667,5.173055555555555,182.05347222222224,0.0062499999999999995,51.111111111111114,71.11861111111111,132.0313888888889,192.7540972222222,10.622916666666667,405.04097222222225
2015-08-03,999.1377083333332,9.023055555555555,282.254375,0.13104166666666667,55.477152777777775,11.985208333333334,6.178263888888889,5.805694444444445,3.8556250000000003,6.184236111111111,1230.9133333333332,2.122847222222222,3.2715972222222223,187.66597222222222,0.0,0.0,136.43520833333335,254.77805555555557,277.4345138888889,19.83013888888889,412.7423611111111
2015-08-04,1004.2870138888889,8.68736111111111,281.50291666666664,3.569722222222222,70.64993055555556,11.390069444444444,7.9286111111111115,3.4615277777777775,4.9250694444444445,7.894722222222222,1237.6794444444445,2.04625,3.647708333333333,180.29479166666667,0.0,0.0,144.57430555555555,289.9236111111111,381.02993055555555,19.48090277777778,411.8951388888889
2015-08-05,989.7113888888889,13.632916666666667,287.64520833333336,4.824722222222222,58.246249999999996,16.52548611111111,8.663888888888888,7.86173611111111,5.463472222222222,8.755416666666667,1198.7194444444444,1.8061805555555555,3.0418055555555554,127.736875,0.0,0.0,249.28756944444447,484.9177083333333,559.4588194444444,25.44465277777778,416.4923611111111
2015-08-06,999.2922916666666,13.83125,287.05006944444443,7.594861111111111,66.31201388888888,15.905347222222222,10.468194444444444,5.436388888888889,6.542152777777778,10.475625,1208.21375,3.3625694444444445,5.310763888888889,42.41222222222222,0.0,9.722222222222221,121.7513888888889,246.87868055555555,292.7184722222222,22.819305555555555,402.4597222222222
2015-08-07,983.2929861111111,18.587708333333335,293.15729166666665,10.539791666666666,61.70458333333334,21.534583333333334,13.075347222222222,8.459930555555555,8.318194444444444,13.301250000000001,1168.2277083333333,3.0440972222222222,5.661736111111111,242.45416666666668,0.013194444444444444,14.23611111111111,240.54993055555556,477.34875,704.0401388888889,28.59152777777778,399.5159722222222
2015-08-08,991.2462499999999,24.84673611111111,298.75673611111114,16.07784722222222,60.21194444444445,32.11055555555556,18.316111111111113,13.79451388888889,11.57402777777778,18.477569444444445,1150.8094444444444,2.782222222222222,4.634444444444444,72.19923611111112,0.0,0.0,230.79298611111113,459.6458333333333,508.2083333333333,36.65493055555556,420.9548611111111
2015-08-09,997.1252083333334,12.776319444444445,286.1723611111111,7.960208333333333,74.11597222222223,15.193125,10.736041666666667,4.456736111111111,6.7247916666666665,10.76701388888889,1210.1081944444443,1.1336805555555556,2.1493055555555554,215.68270833333335,0.0,0.0,174.10284722222224,344.05527777777775,451.5267361111111,26.498125,410.9166666666667
2015-08-10,991.8156250000001,13.782013888888889,287.6176388888889,11.251944444444444,84.86944444444445,15.81048611111111,13.365694444444445,2.443611111111111,8.425069444444444,13.475972222222222,1197.986388888889,1.4188888888888889,2.576111111111111,242.5420138888889,0.0,0.0,44.99513888888889,95.78777777777778,111.73701388888888,26.40326388888889,408.18333333333334
2015-08-11,999.8045833333332,14.469652777777778,287.64506944444446,9.849305555555555,74.34125,16.661875,12.251041666666667,4.410416666666666,7.658333333333333,12.254652777777778,1205.3694444444445,1.5393055555555555,2.7254166666666664,211.08708333333334,0.0,0.0,73.2323611111111,141.34083333333334,164.17284722222223,24.16888888888889,412.43125
2015-08-12,1004.6580555555556,4.328680555555556,277.1201388888889,3.2122916666666668,92.87708333333333,8.488125,7.76111111111111,0.7268055555555555,4.819444444444445,7.725208333333334,1257.72875,1.1152083333333334,1.8330555555555554,193.5273611111111,0.0,0.0,45.96319444444444,92.13194444444444,100.60875,16.194097222222222,436.3902777777778
2015-08-13,1003.0143770551699,2.4769510412860796,275.397811472415,1.8789404457435148,95.83445378151261,7.301786627694556,6.999470222871757,0.3120515162586774,4.350264888564121,6.970529777128243,1264.3300858604312,1.7518542199488492,3.6701315308732188,157.36410303251736,0.0,0.0,0.0,0.0,0.0,14.062648885641215,436.34176105224697
2015-08-14,1002.7450018268178,2.590067592254293,275.53249908659114,1.876835951772013,95.10840336134453,7.364921446839606,6.998417975886007,0.37571245889660215,4.350791012056996,6.971582024113993,1263.4761874314945,1.755537084398977,3.7101169163317502,163.2514249177932,0.0,0.0,0.0,0.0,0.0,14.067910120569968,434.63712093533064
2015-08-15,1002.4756265984654,2.703184143222506,275.6671867007673,1.8747314578005114,94.38235294117648,7.4280562659846545,6.997365728900256,0.4393734015345269,4.3513171355498725,6.972634271099744,1262.6222890025574,1.759219948849105,3.7501023017902813,169.13874680306904,0.0,0.0,0.0,0.0,0.0,14.073171355498722,432.9324808184143
2015-08-16,1002.2062513701133,2.81630069419072,275.80187431494335,1.8726269638290098,93.6563025210084,7.491191085129704,6.9963134819145045,0.5030343441724515,4.351843259042748,6.973686518085495,1261.7683905736208,1.7629028132992328,3.7900876872488123,175.0260686883449,0.0,0.0,0.0,0.0,0.0,14.078432590427475,431.227840701498
2015-08-17,1001.9368761417611,2.929417245158933,275.9365619291195,1.8705224698575083,92.93025210084033,7.554325904274752,6.995261234928754,0.5666952868103763,4.352369382535623,6.974738765071246,1260.914492144684,1.7665856777493607,3.8300730727073438,180.91339057362075,0.0,0.0,0.0,0.0,0.0,14.08369382535623,429.5232005845817
2015-08-18,1001.6675009134087,3.0425337961271466,276.0712495432956,1.8684179758860064,92.20420168067227,7.617460723419803,6.994208987943003,0.630356229448301,4.352895506028498,6.975791012056997,1260.0605937157472,1.7702685421994886,3.870058458165875,186.8007124588966,0.0,0.0,0.0,0.0,0.0,14.088955060284983,427.8185604676653
2015-08-19,1001.3981256850566,3.15565034709536,276.2059371574717,1.8663134819145049,91.4781512605042,7.680595542564851,6.993156740957253,0.6940171720862258,4.353421629521374,6.976843259042748,1259.2066952868104,1.7739514066496165,3.910043843624406,192.68803434417248,0.0,0.0,0.0,0.0,0.0,14.094216295213737,426.11392035074897
2015-08-20,1001.1287504567044,3.268766898063573,276.34062477164775,1.8642089879430033,90.75210084033614,7.743730361709901,6.992104493971501,0.7576781147241506,4.35394775301425,6.977895506028498,1258.3527968578737,1.7776342710997444,3.9500292290829373,198.57535622944832,0.0,0.0,0.0,0.0,0.0,14.099477530142492,424.40928023383265
2015-08-21,1000.8593752283521,3.381883449031787,276.4753123858239,1.8621044939715017,90.02605042016808,7.806865180854952,6.991052246985751,0.8213390573620752,4.354473876507125,6.97894775301425,1257.4988984289366,1.781317135549872,3.990014614541469,204.46267811472416,0.0,0.0,0.0,0.0,0.0,14.104738765071247,422.7046401169163
2015-08-22,1000.5899999999999,3.495,276.60999999999996,1.8599999999999999,89.30000000000001,7.87,6.99,0.885,4.355,6.98,1256.645,1.7850000000000001,4.03,210.35000000000002,0.0,0.0,0.0,0.0,0.0,14.110000000000001,421.0
2015-08-23,1000.3206247716478,3.608116550968214,276.7446876141761,1.8578955060284983,88.57394957983193,7.9331348191450495,6.988947753014249,0.9486609426379248,4.355526123492876,6.981052246985751,1255.791101571063,1.788682864450128,4.069985385458532,216.23732188527586,0.0,0.0,0.0,0.0,0.0,14.115261234928754,419.2953598830837
2015-08-24,1000.0512495432956,3.721233101936427,276.87937522835216,1.8557910120569967,87.84789915966388,7.996269638290098,6.987895506028498,1.0123218852758495,4.356052246985751,6.982104493971502,1254.9372031421265,1.7923657289002557,4.109970770917062,222.1246437705517,0.0,0.0,0.0,0.0,0.0,14.120522469857509,417.59071976616735
2015-08-25,999.7818743149433,3.83434965290464,277.0140628425283,1.8536865180854951,87.1218487394958,8.059404457435148,6.986843259042748,1.0759828279137742,4.356578370478626,6.983156740957252,1254.0833047131896,1.7960485933503836,4.149956156375594,228.01196565582754,0.0,0.0,0.0,0.0,0.0,14.125783704786263,415.88607964925103
2015-08-26,999.5124990865911,3.9474662038728536,277.1487504567044,1.8515820241139933,86.39579831932774,8.122539276580197,6.985791012056997,1.139643770551699,4.357104493971502,6.984208987943003,1253.229406284253,1.7997314578005117,4.189941541834125,233.8992875411034,0.0,0.0,0.0,0.0,0.0,14.131044939715018,414.1814395323347
2015-08-27,999.243123858239,4.060582754841067,277.2834380708805,1.8494775301424917,85.66974789915967,8.185674095725247,6.984738765071246,1.2033047131896237,4.357630617464377,6.985261234928754,1252.3755078553158,1.8034143222506396,4.229926927292656,239.78660942637927,0.0,0.0,0.0,0.0,0.0,14.13630617464377,412.4767994154183
2015-08-28,998.9737486298867,4.173699305809281,277.4181256850566,1.8473730361709901,84.94369747899161,8.248808914870297,6.983686518085495,1.2669656558275484,4.358156740957252,6.986313481914505,1251.5216094263792,1.8070971867007672,4.269912312751187,245.6739313116551,0.0,0.0,0.0,0.0,0.0,14.141567409572524,410.772159298502
2015-08-29,998.7043734015346,4.286815856777494,277.55281329923275,1.8452685421994888,84.21764705882353,8.311943734015346,6.982634271099744,1.330626598465473,4.358682864450127,6.987365728900255,1250.6677109974423,1.8107800511508951,4.309897698209719,251.56125319693098,0.0,0.0,0.0,0.0,0.0,14.146828644501278,409.0675191815857
2015-08-30,998.4349981731824,4.399932407745707,277.6875009134088,1.8431640482279867,83.49159663865547,8.375078553160396,6.981582024113994,1.394287541103398,4.359208987943004,6.988417975886007,1249.8138125685057,1.8144629156010232,4.349883083668249,257.4485750822068,0.0,0.0,0.0,0.0,0.0,14.152089879430033,407.36287906466936
2015-08-31,998.16562294483,4.51304895871392,277.82218852758496,1.8410595542564852,82.7655462184874,8.438213372305444,6.980529777128243,1.4579484837413226,4.359735111435879,6.989470222871757,1248.9599141395688,1.8181457800511511,4.389868469126781,263.33589696748265,0.0,0.0,0.0,0.0,0.0,14.157351114358788,405.65823894775303
2015-09-01,990.8044444444445,7.184930555555557,281.09062500000005,2.686527777777778,73.24736111111112,10.232916666666666,7.440416666666668,2.7928472222222225,4.686458333333333,7.512569444444444,1227.7931944444445,4.176388888888889,7.651666666666666,225.28611111111113,0.0,10.277777777777779,14.552569444444446,30.150902777777773,40.13805555555555,15.755208333333334,405.10555555555555
2015-09-02,996.5727777777779,2.8633333333333333,276.29479166666664,0.5309722222222222,84.70694444444445,7.549027777777777,6.416388888888889,1.1319444444444444,4.014583333333333,6.439236111111111,1254.729722222222,2.564027777777778,4.981597222222223,257.15972222222223,0.0,1.1111111111111112,30.130833333333335,62.63270833333334,68.01631944444445,12.815833333333334,405.75138888888887
2015-09-03,999.3164583333333,5.448263888888889,278.66263888888886,2.042222222222222,79.02402777777777,9.148194444444444,7.170138888888889,1.9780555555555555,4.47451388888889,7.173680555555555,1246.2334027777777,0.9795833333333334,1.6495833333333332,125.17395833333333,0.0,0.0,74.46909722222222,142.54736111111112,163.47291666666666,17.25375,428.16319444444446
